date,cc,rate,trend_kind,y_trend,residual
2023-09-26,CNY,5.0028,quadratic,5.278621419913001,-0.2758214199130009
2023-09-27,CNY,5.0029,quadratic,5.279245629869117,-0.2763456298691169
2023-09-28,CNY,5.0017,quadratic,5.279870665283117,-0.27817066528311774
2023-09-29,CNY,5.0069,quadratic,5.280496526155001,-0.27359652615500085
2023-09-30,CNY,5.0069,quadratic,5.281123212484768,-0.27422321248476766
2023-10-01,CNY,5.0069,quadratic,5.281750724272419,-0.27485072427241874
2023-10-02,CNY,5.0106,quadratic,5.282379061517953,-0.27177906151795295
2023-10-03,CNY,5.0106,quadratic,5.283008224221371,-0.2724082242213708
2023-10-04,CNY,5.0135,quadratic,5.283638212382673,-0.27013821238267344
2023-10-05,CNY,5.0152,quadratic,5.2842690260018585,-0.26906902600185845
2023-10-06,CNY,5.0178,quadratic,5.284900665078928,-0.26710066507892805
2023-10-07,CNY,5.0178,quadratic,5.2855331296138806,-0.2677331296138803
2023-10-08,CNY,5.0178,quadratic,5.286166419606718,-0.2683664196067177
2023-10-09,CNY,5.0125,quadratic,5.286800535057438,-0.2743005350574377
2023-10-10,CNY,5.0133,quadratic,5.287435475966042,-0.27413547596604193
2023-10-11,CNY,5.0015,quadratic,5.28807124233253,-0.2865712423325295
2023-10-12,CNY,4.99,quadratic,5.2887078341569005,-0.2987078341569003
2023-10-13,CNY,4.9856,quadratic,5.289345251439156,-0.30374525143915587
2023-10-14,CNY,4.9856,quadratic,5.289983494179294,-0.30438349417929444
2023-10-15,CNY,4.9856,quadratic,5.290622562377316,-0.3050225623773164
2023-10-16,CNY,4.9771,quadratic,5.291262456033222,-0.31416245603322235
2023-10-17,CNY,4.9682,quadratic,5.291903175147012,-0.32370317514701163
2023-10-18,CNY,4.9846,quadratic,5.292544719718686,-0.30794471971868553
2023-10-19,CNY,4.9986,quadratic,5.293187089748242,-0.29458708974824255
2023-10-20,CNY,5.005,quadratic,5.293830285235683,-0.288830285235683
2023-10-21,CNY,5.005,quadratic,5.294474306181008,-0.2894743061810079
2023-10-22,CNY,5.005,quadratic,5.295119152584216,-0.29011915258421617
2023-10-23,CNY,4.9943,quadratic,5.295764824445308,-0.30146482444530776
2023-10-24,CNY,4.9967,quadratic,5.296411321764283,-0.29971132176428306
2023-10-25,CNY,5.004,quadratic,5.297058644541142,-0.2930586445411425
2023-10-26,CNY,4.9927,quadratic,5.297706792775885,-0.3050067927758846
2023-10-27,CNY,4.9883,quadratic,5.298355766468511,-0.3100557664685111
2023-10-28,CNY,4.9883,quadratic,5.299005565619021,-0.3107055656190214
2023-10-29,CNY,4.9883,quadratic,5.299656190227415,-0.3113561902274151
2023-10-30,CNY,4.9766,quadratic,5.300307640293692,-0.3237076402936916
2023-10-31,CNY,4.9702,quadratic,5.300959915817853,-0.33075991581785313
2023-11-01,CNY,4.9594,quadratic,5.301613016799898,-0.34221301679989846
2023-11-02,CNY,4.955,quadratic,5.302266943239826,-0.3472669432398261
2023-11-03,CNY,4.9563,quadratic,5.302921695137639,-0.34662169513763885
2023-11-04,CNY,4.9563,quadratic,5.303577272493334,-0.3472772724933346
2023-11-05,CNY,4.9563,quadratic,5.3042336753069135,-0.34793367530691377
2023-11-06,CNY,4.9511,quadratic,5.304890903578377,-0.3537909035783766
2023-11-07,CNY,4.9574,quadratic,5.305548957307724,-0.3481489573077239
2023-11-08,CNY,4.9474,quadratic,5.306207836494954,-0.35880783649495385
2023-11-09,CNY,4.9496,quadratic,5.306867541140068,-0.3572675411400681
2023-11-10,CNY,4.9465,quadratic,5.307528071243066,-0.3610280712430658
2023-11-11,CNY,4.9465,quadratic,5.308189426803948,-0.3616894268039479
2023-11-12,CNY,4.9465,quadratic,5.308851607822713,-0.3623516078227125
2023-11-13,CNY,4.9493,quadratic,5.309514614299362,-0.36021461429936164
2023-11-14,CNY,4.9597,quadratic,5.310178446233895,-0.350478446233895
2023-11-15,CNY,4.9822,quadratic,5.31084310362631,-0.32864310362631066
2023-11-16,CNY,5.0078,quadratic,5.31150858647661,-0.3037085864766107
2023-11-17,CNY,4.9997,quadratic,5.312174894784794,-0.3124748947847946
2023-11-18,CNY,4.9997,quadratic,5.312842028550861,-0.31314202855086126
2023-11-19,CNY,4.9997,quadratic,5.313509987774812,-0.31380998777481217
2023-11-20,CNY,5.0109,quadratic,5.314178772456647,-0.3032787724566468
2023-11-21,CNY,5.0262,quadratic,5.314848382596365,-0.2886483825963646
2023-11-22,CNY,5.0497,quadratic,5.315518818193967,-0.26581881819396713
2023-11-23,CNY,5.0442,quadratic,5.316190079249453,-0.27199007924945295
2023-11-24,CNY,5.0433,quadratic,5.316862165762822,-0.27356216576282133
2023-11-25,CNY,5.0433,quadratic,5.317535077734075,-0.2742350777340743
2023-11-26,CNY,5.0433,quadratic,5.318208815163212,-0.27490881516321153
2023-11-27,CNY,5.039,quadratic,5.318883378050232,-0.2798833780502319
2023-11-28,CNY,5.0633,quadratic,5.319558766395136,-0.2562587663951357
2023-11-29,CNY,5.0835,quadratic,5.320234980197924,-0.23673498019792394
2023-11-30,CNY,5.1034,quadratic,5.320912019458595,-0.21751201945859489
2023-12-01,CNY,5.0941,quadratic,5.32158988417715,-0.22748988417714955
2023-12-02,CNY,5.0941,quadratic,5.322268574353588,-0.22816857435358795
2023-12-03,CNY,5.0941,quadratic,5.322948089987911,-0.22884808998791062
2023-12-04,CNY,5.1044,quadratic,5.323628431080117,-0.2192284310801167
2023-12-05,CNY,5.1183,quadratic,5.324309597630206,-0.20600959763020654
2023-12-06,CNY,5.1325,quadratic,5.32499158963818,-0.19249158963817958
2023-12-07,CNY,5.1258,quadratic,5.325674407104037,-0.19987440710403703
2023-12-08,CNY,5.1257,quadratic,5.326358050027777,-0.20065805002777726
2023-12-09,CNY,5.1257,quadratic,5.327042518409402,-0.20134251840940198
2023-12-10,CNY,5.1257,quadratic,5.32772781224891,-0.2020278122489101
2023-12-11,CNY,5.1305,quadratic,5.328413931546302,-0.1979139315463021
2023-12-12,CNY,5.1378,quadratic,5.3291008763015775,-0.1913008763015771
2023-12-13,CNY,5.1601,quadratic,5.329788646514737,-0.1696886465147367
2023-12-14,CNY,5.1582,quadratic,5.330477242185779,-0.17227724218577922
2023-12-15,CNY,5.1872,quadratic,5.331166663314706,-0.1439666633147061
2023-12-16,CNY,5.1872,quadratic,5.331856909901515,-0.14465690990151536
2023-12-17,CNY,5.1872,quadratic,5.33254798194621,-0.1453479819462098
2023-12-18,CNY,5.2079,quadratic,5.3332398794487865,-0.1253398794487861
2023-12-19,CNY,5.2126,quadratic,5.333932602409248,-0.12133260240924759
2023-12-20,CNY,5.23,quadratic,5.334626150827593,-0.10462615082759275
2023-12-21,CNY,5.2607,quadratic,5.335320524703821,-0.07462052470382119
2023-12-22,CNY,5.2647,quadratic,5.336015724037933,-0.07131572403793296
2023-12-23,CNY,5.2647,quadratic,5.336711748829929,-0.07201174882992856
2023-12-24,CNY,5.2647,quadratic,5.337408599079809,-0.07270859907980842
2023-12-25,CNY,5.2641,quadratic,5.338106274787572,-0.07400627478757205
2023-12-26,CNY,5.2841,quadratic,5.338804775953219,-0.0547047759532191
2023-12-27,CNY,5.2306,quadratic,5.33950410257675,-0.10890410257674965
2023-12-28,CNY,5.2634,quadratic,5.340204254658164,-0.07680425465816398
2023-12-29,CNY,5.3487,quadratic,5.3409052321974615,0.007794767802538516
2023-12-30,CNY,5.3487,quadratic,5.3416070351946425,0.007092964805357482
2023-12-31,CNY,5.3487,quadratic,5.342309663649708,0.006390336350292181
2024-01-01,CNY,5.3529,quadratic,5.343013117562657,0.009886882437342592
2024-01-02,CNY,5.3672,quadratic,5.3437173969334895,0.023482603066510954
2024-01-03,CNY,5.3318,quadratic,5.344422501762206,-0.012622501762205474
2024-01-04,CNY,5.3328,quadratic,5.3451284320488055,-0.012328432048805738
2024-01-05,CNY,5.3196,quadratic,5.3458351877932895,-0.02623518779328915
2024-01-06,CNY,5.3196,quadratic,5.346542768995657,-0.026942768995656508
2024-01-07,CNY,5.3196,quadratic,5.347251175655908,-0.027651175655907245
2024-01-08,CNY,5.3226,quadratic,5.347960407774043,-0.025360407774042137
2024-01-09,CNY,5.3325,quadratic,5.348670465350061,-0.01617046535006139
2024-01-10,CNY,5.3353,quadratic,5.349381348383963,-0.014081348383962577
2024-01-11,CNY,5.3271,quadratic,5.350093056875748,-0.022993056875748152
2024-01-12,CNY,5.3087,quadratic,5.350805590825417,-0.042105590825417316
2024-01-13,CNY,5.3087,quadratic,5.35151895023297,-0.04281895023297011
2024-01-14,CNY,5.3087,quadratic,5.352233135098407,-0.04353313509840717
2024-01-15,CNY,5.2776,quadratic,5.352948145421728,-0.07534814542172796
2024-01-16,CNY,5.2773,quadratic,5.353663981202931,-0.07636398120293109
2024-01-17,CNY,5.2748,quadratic,5.3543806424420195,-0.07958064244201957
2024-01-18,CNY,5.267,quadratic,5.35509812913899,-0.08809812913898973
2024-01-19,CNY,5.242,quadratic,5.355816441293846,-0.11381644129384583
2024-01-20,CNY,5.242,quadratic,5.356535578906584,-0.11453557890658406
2024-01-21,CNY,5.242,quadratic,5.3572555419772065,-0.11525554197720655
2024-01-22,CNY,5.2182,quadratic,5.357976330505712,-0.13977633050571203
2024-01-23,CNY,5.2054,quadratic,5.358697944492103,-0.15329794449210254
2024-01-24,CNY,5.2229,quadratic,5.359420383936376,-0.136520383936376
2024-01-25,CNY,5.2441,quadratic,5.360143648838533,-0.11604364883853258
2024-01-26,CNY,5.2421,quadratic,5.360867739198573,-0.11876773919857353
2024-01-27,CNY,5.2421,quadratic,5.361592655016498,-0.11949265501649808
2024-01-28,CNY,5.2421,quadratic,5.362318396292306,-0.12021839629230602
2024-01-29,CNY,5.266,quadratic,5.363044963025998,-0.09704496302599797
2024-01-30,CNY,5.2771,quadratic,5.363772355217574,-0.08667235521757366
2024-01-31,CNY,5.2755,quadratic,5.3645005728670325,-0.08900057286703245
2024-02-01,CNY,5.233,quadratic,5.365229615974376,-0.1322296159743761
2024-02-02,CNY,5.2358,quadratic,5.3659594845396015,-0.13015948453960124
2024-02-03,CNY,5.2358,quadratic,5.366690178562712,-0.13089017856271212
2024-02-04,CNY,5.2358,quadratic,5.367421698043706,-0.1316216980437055
2024-02-05,CNY,5.2344,quadratic,5.368154042982583,-0.13375404298258342
2024-02-06,CNY,5.2173,quadratic,5.368887213379344,-0.15158721337934455
2024-02-07,CNY,5.2337,quadratic,5.36962120923399,-0.13592120923398987
2024-02-08,CNY,5.2253,quadratic,5.3703560305465174,-0.1450560305465176
2024-02-09,CNY,5.2206,quadratic,5.37109167731693,-0.15049167731693025
2024-02-10,CNY,5.2206,quadratic,5.371828149545226,-0.15122814954522568
2024-02-11,CNY,5.2206,quadratic,5.3725654472314055,-0.15196544723140537
2024-02-12,CNY,5.2301,quadratic,5.373303570375469,-0.14320357037546838
2024-02-13,CNY,5.2679,quadratic,5.374042518977416,-0.10614251897741589
2024-02-14,CNY,5.3,quadratic,5.374782293037246,-0.07478229303724593
2024-02-15,CNY,5.3066,quadratic,5.37552289255496,-0.06892289255495943
2024-02-16,CNY,5.2753,quadratic,5.376264317530558,-0.10096431753055857
2024-02-17,CNY,5.2753,quadratic,5.37700656796404,-0.10170656796404032
2024-02-18,CNY,5.2753,quadratic,5.377749643855405,-0.10244964385540545
2024-02-19,CNY,5.2786,quadratic,5.378493545204654,-0.09989354520465366
2024-02-20,CNY,5.3184,quadratic,5.379238272011786,-0.06083827201178682
2024-02-21,CNY,5.3473,quadratic,5.3799838242768026,-0.03268382427680283
2024-02-22,CNY,5.3709,quadratic,5.380730201999703,-0.009830201999703192
2024-02-23,CNY,5.3506,quadratic,5.381477405180487,-0.03087740518048676
2024-02-24,CNY,5.3506,quadratic,5.382225433819154,-0.03162543381915395
2024-02-25,CNY,5.3506,quadratic,5.3829742879157045,-0.032374287915704514
2024-02-26,CNY,5.329,quadratic,5.383723967470139,-0.054723967470139634
2024-02-27,CNY,5.3268,quadratic,5.384474472482458,-0.05767447248245716
2024-02-28,CNY,5.3383,quadratic,5.38522580295266,-0.0469258029526598
2024-02-29,CNY,5.3073,quadratic,5.385977958880745,-0.07867795888074536
2024-03-01,CNY,5.2885,quadratic,5.386730940266715,-0.0982309402667152
2024-03-02,CNY,5.2885,quadratic,5.387484747110568,-0.09898474711056782
2024-03-03,CNY,5.2885,quadratic,5.388239379412305,-0.09973937941230471
2024-03-04,CNY,5.3008,quadratic,5.388994837171925,-0.08819483717192522
2024-03-05,CNY,5.3217,quadratic,5.389751120389429,-0.06805112038942873
2024-03-06,CNY,5.3332,quadratic,5.3905082290648165,-0.05730822906481681
2024-03-07,CNY,5.3154,quadratic,5.391266163198088,-0.07586616319808748
2024-03-08,CNY,5.2911,quadratic,5.392024922789243,-0.10092492278924325
2024-03-09,CNY,5.2911,quadratic,5.392784507838282,-0.1016845078382822
2024-03-10,CNY,5.2911,quadratic,5.393544918345205,-0.10244491834520453
2024-03-11,CNY,5.3051,quadratic,5.39430615431001,-0.08920615431001
2024-03-12,CNY,5.3452,quadratic,5.3950682157327,-0.04986821573270017
2024-03-13,CNY,5.3644,quadratic,5.395831102613274,-0.031431102613273865
2024-03-14,CNY,5.3927,quadratic,5.39659481495173,-0.0038948149517308295
2024-03-15,CNY,5.3798,quadratic,5.397359352748071,-0.017559352748071078
2024-03-16,CNY,5.3798,quadratic,5.398124716002296,-0.01832471600229546
2024-03-17,CNY,5.3798,quadratic,5.3988909047144045,-0.01909090471440411
2024-03-18,CNY,5.3918,quadratic,5.399657918884396,-0.007857918884395687
2024-03-19,CNY,5.4145,quadratic,5.400425758512271,0.014074241487729289
2024-03-20,CNY,5.4359,quadratic,5.401194423598031,0.03470557640196947
2024-03-21,CNY,5.4374,quadratic,5.401963914141674,0.03543608585832647
2024-03-22,CNY,5.4067,quadratic,5.4027342301432,0.003965769856799639
2024-03-23,CNY,5.4067,quadratic,5.40350537160261,0.0031946283973898204
2024-03-24,CNY,5.4067,quadratic,5.404277338519904,0.0024226614800957336
2024-03-25,CNY,5.3817,quadratic,5.405050130895082,-0.0233501308950812
2024-03-26,CNY,5.4403,quadratic,5.405823748728142,0.03447625127185727
2024-03-27,CNY,5.4502,quadratic,5.4065981920190875,0.04360180798091218
2024-03-28,CNY,5.4275,quadratic,5.407373460767916,0.020126539232084184
2024-03-29,CNY,5.4258,quadratic,5.408149554974628,0.01765044502537183
2024-03-30,CNY,5.4258,quadratic,5.408926474639224,0.016873525360775687
2024-03-31,CNY,5.4258,quadratic,5.409704219761704,0.016095780238296165
2024-04-01,CNY,5.4965,quadratic,5.410482790342067,0.0860172096579328
2024-04-02,CNY,5.4043,quadratic,5.411262186380314,-0.00696218638031354
2024-04-03,CNY,5.4345,quadratic,5.412042407876445,0.022457592123554804
2024-04-04,CNY,5.4169,quadratic,5.412823454830459,0.004076545169541035
2024-04-05,CNY,5.3934,quadratic,5.413605327242357,-0.020205327242357463
2024-04-06,CNY,5.3934,quadratic,5.414388025112139,-0.02098802511213904
2024-04-07,CNY,5.3934,quadratic,5.415171548439804,-0.021771548439804
2024-04-08,CNY,5.369,quadratic,5.415955897225353,-0.046955897225353205
2024-04-09,CNY,5.3906,quadratic,5.416741071468786,-0.026141071468785526
2024-04-10,CNY,5.391,quadratic,5.417527071170102,-0.026527071170101557
2024-04-11,CNY,5.3953,quadratic,5.418313896329302,-0.023013896329302064
2024-04-12,CNY,5.4121,quadratic,5.4191015469463855,-0.007001546946385773
2024-04-13,CNY,5.4121,quadratic,5.4198900230213525,-0.007790023021352788
2024-04-14,CNY,5.4121,quadratic,5.420679324554204,-0.00857932455420407
2024-04-15,CNY,5.4437,quadratic,5.421469451544938,0.02223054845506134
2024-04-16,CNY,5.467,quadratic,5.4222604039935565,0.04473959600644317
2024-04-17,CNY,5.4672,quadratic,5.423052181900059,0.04414781809994128
2024-04-18,CNY,5.4629,quadratic,5.4238447852644445,0.03905521473555584
2024-04-19,CNY,5.4716,quadratic,5.4246382140867135,0.046961785913286036
2024-04-20,CNY,5.4716,quadratic,5.425432468366867,0.0461675316331327
2024-04-21,CNY,5.4716,quadratic,5.426227548104904,0.04537245189509598
2024-04-22,CNY,5.4947,quadratic,5.427023453300825,0.06767654669917533
2024-04-23,CNY,5.4923,quadratic,5.427820183954628,0.06447981604537212
2024-04-24,CNY,5.4625,quadratic,5.428617740066316,0.033882259933684544
2024-04-25,CNY,5.4473,quadratic,5.429416121635887,0.017883878364113315
2024-04-26,CNY,5.4745,quadratic,5.430215328663342,0.04428467133665759
2024-04-27,CNY,5.4745,quadratic,5.431015361148681,0.04348463885131881
2024-04-28,CNY,5.4745,quadratic,5.431816219091903,0.04268378090809666
2024-04-29,CNY,5.4649,quadratic,5.43261790249301,0.032282097506990404
2024-04-30,CNY,5.4782,quadratic,5.4334204113519995,0.04477958864800069
2024-05-01,CNY,5.4571,quadratic,5.434223745668874,0.022876254331126056
2024-05-02,CNY,5.4739,quadratic,5.43502790544363,0.03887209455637031
2024-05-03,CNY,5.4597,quadratic,5.435832890676271,0.02386710932372882
2024-05-04,CNY,5.4597,quadratic,5.436638701366796,0.02306129863320372
2024-05-05,CNY,5.4597,quadratic,5.437445337515204,0.02225466248479613
2024-05-06,CNY,5.4407,quadratic,5.4382527991214955,0.002447200878504141
2024-05-07,CNY,5.4609,quadratic,5.439061086185671,0.021838913814328897
2024-05-08,CNY,5.4443,quadratic,5.43987019870773,0.004429801292269886
2024-05-09,CNY,5.4486,quadratic,5.440680136687673,0.007919863312326747
2024-05-10,CNY,5.4732,quadratic,5.441490900125499,0.03170909987450088
2024-05-11,CNY,5.4732,quadratic,5.44230248902121,0.030897510978790343
2024-05-12,CNY,5.4732,quadratic,5.443114903374804,0.030085096625196428
2024-05-13,CNY,5.4977,quadratic,5.443928143186281,0.05377185681371888
2024-05-14,CNY,5.4765,quadratic,5.444742208455643,0.031757791544356984
2024-05-15,CNY,5.485,quadratic,5.445557099182888,0.03944290081711266
2024-05-16,CNY,5.4804,quadratic,5.446372815368016,0.0340271846319844
2024-05-17,CNY,5.4633,quadratic,5.447189357011029,0.01611064298897169
2024-05-18,CNY,5.4633,quadratic,5.4480067241119245,0.01529327588807572
2024-05-19,CNY,5.4633,quadratic,5.448824916670704,0.014475083329296368
2024-05-20,CNY,5.4555,quadratic,5.4496439346873675,0.005856065312632275
2024-05-21,CNY,5.4841,quadratic,5.4504637781619145,0.033636221838085234
2024-05-22,CNY,5.501,quadratic,5.451284447094345,0.049715552905655436
2024-05-23,CNY,5.5003,quadratic,5.4521059414846595,0.04819405851534064
2024-05-24,CNY,5.5137,quadratic,5.452928261332858,0.06077173866714247
2024-05-25,CNY,5.5137,quadratic,5.453751406638939,0.059948593361061064
2024-05-26,CNY,5.5137,quadratic,5.454575377402904,0.05912462259709628
2024-05-27,CNY,5.538,quadratic,5.455400173624753,0.08259982637524743
2024-05-28,CNY,5.5635,quadratic,5.456225795304486,0.10727420469551419
2024-05-29,CNY,5.5755,quadratic,5.457052242442102,0.11844775755789794
2024-05-30,CNY,5.5844,quadratic,5.457879515037602,0.12652048496239754
2024-05-31,CNY,5.5971,quadratic,5.458707613090986,0.1383923869090138
2024-06-01,CNY,5.5971,quadratic,5.459536536602253,0.13756346339774694
2024-06-02,CNY,5.5971,quadratic,5.460366285571404,0.13673371442859583
2024-06-03,CNY,5.5984,quadratic,5.461196859998439,0.13720314000156097
2024-06-04,CNY,5.5866,quadratic,5.462028259883358,0.12457174011664218
2024-06-05,CNY,5.5666,quadratic,5.46286048522616,0.10373951477384047
2024-06-06,CNY,5.5364,quadratic,5.463693536026845,0.07270646397315517
2024-06-07,CNY,5.5425,quadratic,5.464527412285415,0.07797258771458537
2024-06-08,CNY,5.5425,quadratic,5.465362114001868,0.0771378859981322
2024-06-09,CNY,5.5425,quadratic,5.466197641176205,0.07630235882379566
2024-06-10,CNY,5.558,quadratic,5.467033993808425,0.09096600619157513
2024-06-11,CNY,5.5775,quadratic,5.467871171898529,0.10962882810147079
2024-06-12,CNY,5.5853,quadratic,5.468709175446517,0.1165908245534828
2024-06-13,CNY,5.5757,quadratic,5.469548004452388,0.10615199554761201
2024-06-14,CNY,5.6106,quadratic,5.4703876589161435,0.14021234108385627
2024-06-15,CNY,5.6106,quadratic,5.471228138837782,0.13937186116221767
2024-06-16,CNY,5.6106,quadratic,5.472069444217305,0.1385305557826948
2024-06-17,CNY,5.6027,quadratic,5.472911575054711,0.1297884249452883
2024-06-18,CNY,5.602,quadratic,5.473754531350001,0.12824546864999942
2024-06-19,CNY,5.5884,quadratic,5.474598313103175,0.11380168689682524
2024-06-20,CNY,5.5861,quadratic,5.475442920314232,0.11065707968576799
2024-06-21,CNY,5.5807,quadratic,5.476288352983173,0.10441164701682748
2024-06-22,CNY,5.5807,quadratic,5.477134611109997,0.10356538889000344
2024-06-23,CNY,5.5807,quadratic,5.477981694694705,0.10271830530529513
2024-06-24,CNY,5.5706,quadratic,5.478829603737297,0.091770396262703
2024-06-25,CNY,5.5861,quadratic,5.479678338237773,0.10642166176222734
2024-06-26,CNY,5.5978,quadratic,5.480527898196132,0.11727210180386827
2024-06-27,CNY,5.5753,quadratic,5.481378283612375,0.09392171638762559
2024-06-28,CNY,5.5771,quadratic,5.482229494486502,0.09487050551349796
2024-06-29,CNY,5.5771,quadratic,5.483081530818511,0.09401846918148848
2024-06-30,CNY,5.5771,quadratic,5.483934392608406,0.09316560739159385
2024-07-01,CNY,5.5702,quadratic,5.484788079856183,0.08541192014381682
2024-07-02,CNY,5.5917,quadratic,5.485642592561844,0.10605740743815595
2024-07-03,CNY,5.6038,quadratic,5.486497930725389,0.11730206927461051
2024-07-04,CNY,5.604,quadratic,5.487354094346818,0.11664590565318189
2024-07-05,CNY,5.5771,quadratic,5.488211083426131,0.0888889165738691
2024-07-06,CNY,5.5771,quadratic,5.489068897963326,0.0880311020366733
2024-07-07,CNY,5.5771,quadratic,5.489927537958406,0.08717246204159412
2024-07-08,CNY,5.5791,quadratic,5.490787003411369,0.08831299658863134
2024-07-09,CNY,5.5987,quadratic,5.491647294322217,0.10705270567778324
2024-07-10,CNY,5.6059,quadratic,5.492508410690947,0.11339158930905313
2024-07-11,CNY,5.5957,quadratic,5.4933703525175615,0.10232964748243845
2024-07-12,CNY,5.6271,quadratic,5.494233119802059,0.13286688019794113
2024-07-13,CNY,5.6271,quadratic,5.495096712544441,0.132003287455559
2024-07-14,CNY,5.6271,quadratic,5.495961130744706,0.1311388692552944
2024-07-15,CNY,5.6592,quadratic,5.496826374402856,0.1623736255971444
2024-07-16,CNY,5.6474,quadratic,5.497692443518888,0.14970755648111211
2024-07-17,CNY,5.6775,quadratic,5.498559338092805,0.1789406619071956
2024-07-18,CNY,5.7119,quadratic,5.4994270581246045,0.21247294187539545
2024-07-19,CNY,5.7072,quadratic,5.500295603614289,0.20690439638571156
2024-07-20,CNY,5.7072,quadratic,5.501164974561856,0.206035025438144
2024-07-21,CNY,5.7072,quadratic,5.502035170967307,0.20516482903269306
2024-07-22,CNY,5.7076,quadratic,5.5029061928306415,0.2046938071693587
2024-07-23,CNY,5.6835,quadratic,5.50377804015186,0.17972195984814032
2024-07-24,CNY,5.668,quadratic,5.504650712930962,0.16334928706903806
2024-07-25,CNY,5.6645,quadratic,5.505524211167948,0.158975788832052
2024-07-26,CNY,5.7072,quadratic,5.506398534862817,0.20080146513718322
2024-07-27,CNY,5.7072,quadratic,5.507273684015571,0.19992631598442934
2024-07-28,CNY,5.7072,quadratic,5.508149658626207,0.19905034137379296
2024-07-29,CNY,5.6672,quadratic,5.509026458694728,0.15817354130527228
2024-07-30,CNY,5.6551,quadratic,5.509904084221132,0.14519591577886803
2024-07-31,CNY,5.6586,quadratic,5.51078253520542,0.14781746479457958
2024-08-01,CNY,5.6784,quadratic,5.511661811647591,0.16673818835240883
2024-08-02,CNY,5.6756,quadratic,5.512541913547647,0.1630580864523532
2024-08-03,CNY,5.6756,quadratic,5.513422840905585,0.16217715909441477
2024-08-04,CNY,5.6756,quadratic,5.514304593721408,0.16129540627859207
2024-08-05,CNY,5.7196,quadratic,5.515187171995114,0.20441282800488558
2024-08-06,CNY,5.7882,quadratic,5.516070575726704,0.2721294242732961
2024-08-07,CNY,5.7375,quadratic,5.516954804916177,0.22054519508382242
2024-08-08,CNY,5.7083,quadratic,5.5178398595635345,0.19046014043646586
2024-08-09,CNY,5.7152,quadratic,5.518725739668776,0.1964742603312244
2024-08-10,CNY,5.7152,quadratic,5.519612445231901,0.19558755476809964
2024-08-11,CNY,5.7152,quadratic,5.520499976252909,0.1947000237470915
2024-08-12,CNY,5.7345,quadratic,5.5213883327318,0.2131116672681994
2024-08-13,CNY,5.7498,quadratic,5.522277514668576,0.2275224853314235
2024-08-14,CNY,5.7721,quadratic,5.523167522063235,0.24893247793676476
2024-08-15,CNY,5.7895,quadratic,5.524058354915779,0.26544164508422163
2024-08-16,CNY,5.7472,quadratic,5.524950013226205,0.2222499867737957
2024-08-17,CNY,5.7472,quadratic,5.525842496994515,0.2213575030054855
2024-08-18,CNY,5.7472,quadratic,5.526735806220709,0.22046419377929105
2024-08-19,CNY,5.7526,quadratic,5.527629940904787,0.22497005909521306
2024-08-20,CNY,5.7835,quadratic,5.528524901046748,0.25497509895325177
2024-08-21,CNY,5.7867,quadratic,5.529420686646593,0.2572793133534068
2024-08-22,CNY,5.7886,quadratic,5.530317297704322,0.25828270229567796
2024-08-23,CNY,5.7836,quadratic,5.531214734219934,0.2523852657800658
2024-08-24,CNY,5.7836,quadratic,5.53211299619343,0.2514870038065702
2024-08-25,CNY,5.7836,quadratic,5.53301208362481,0.2505879163751903
2024-08-26,CNY,5.7763,quadratic,5.533911996514073,0.24238800348592715
2024-08-27,CNY,5.8076,quadratic,5.53481273486122,0.2727872651387795
2024-08-28,CNY,5.7953,quadratic,5.535714298666251,0.2595857013337488
2024-08-29,CNY,5.7877,quadratic,5.536616687929166,0.25108331207083445
2024-08-30,CNY,5.8067,quadratic,5.537519902649963,0.2691800973500369
2024-08-31,CNY,5.8067,quadratic,5.538423942828645,0.26827605717135494
2024-09-01,CNY,5.8067,quadratic,5.539328808465211,0.2673711915347896
2024-09-02,CNY,5.7923,quadratic,5.540234499559659,0.2520655004403407
2024-09-03,CNY,5.7765,quadratic,5.541141016111992,0.23535898388800813
2024-09-04,CNY,5.7923,quadratic,5.542048358122209,0.25025164187779136
2024-09-05,CNY,5.7995,quadratic,5.542956525590309,0.25654347440969083
2024-09-06,CNY,5.7906,quadratic,5.543865518516292,0.24673448148370802
2024-09-07,CNY,5.7906,quadratic,5.54477533690016,0.24582466309984063
2024-09-08,CNY,5.7906,quadratic,5.545685980741911,0.24491401925808898
2024-09-09,CNY,5.7901,quadratic,5.546597450041546,0.24350254995845422
2024-09-10,CNY,5.7745,quadratic,5.547509744799065,0.22699025520093485
2024-09-11,CNY,5.7789,quadratic,5.548422865014467,0.23047713498553346
2024-09-12,CNY,5.7914,quadratic,5.549336810687753,0.24206318931224757
2024-09-13,CNY,5.7964,quadratic,5.550251581818922,0.24614841818107802
2024-09-14,CNY,5.7964,quadratic,5.551167178407975,0.2452328215920252
2024-09-15,CNY,5.7964,quadratic,5.552083600454912,0.2443163995450881
2024-09-16,CNY,5.8223,quadratic,5.553000847959733,0.26929915204026766
2024-09-17,CNY,5.8275,quadratic,5.553918920922436,0.27358107907756324
2024-09-18,CNY,5.8347,quadratic,5.554837819343025,0.2798621806569752
2024-09-19,CNY,5.8516,quadratic,5.555757543221496,0.2958424567785043
2024-09-20,CNY,5.8656,quadratic,5.556678092557851,0.30892190744214876
2024-09-21,CNY,5.8656,quadratic,5.55759946735209,0.3080005326479096
