date,cc,rate,trend_kind,y_trend,residual
2023-04-18,USD,36.5686,quadratic,36.7053696658912,-0.13676966589119388
2023-04-19,USD,36.5686,quadratic,36.7117642276516,-0.14316422765159587
2023-04-20,USD,36.5686,quadratic,36.7181596026715,-0.14955960267149493
2023-04-21,USD,36.5686,quadratic,36.72455579095088,-0.15595579095087686
2023-04-22,USD,36.5686,quadratic,36.73095279248976,-0.16235279248975587
2023-04-23,USD,36.5686,quadratic,36.73735060728813,-0.16875060728812485
2023-04-24,USD,36.5686,quadratic,36.743749235345994,-0.17514923534599092
2023-04-25,USD,36.5686,quadratic,36.75014867666334,-0.18154867666333985
2023-04-26,USD,36.5686,quadratic,36.75654893124019,-0.18794893124018586
2023-04-27,USD,36.5686,quadratic,36.762949999076525,-0.19434999907652184
2023-04-28,USD,36.5686,quadratic,36.76935188017236,-0.2007518801723549
2023-04-29,USD,36.5686,quadratic,36.77575457452768,-0.20715457452767794
2023-04-30,USD,36.5686,quadratic,36.782158082142494,-0.21355808214249095
2023-05-01,USD,36.5686,quadratic,36.7885624030168,-0.21996240301679393
2023-05-02,USD,36.5686,quadratic,36.7949675371506,-0.226367537150594
2023-05-03,USD,36.5686,quadratic,36.80137348454389,-0.23277348454388402
2023-05-04,USD,36.5686,quadratic,36.80778024519667,-0.23918024519666403
2023-05-05,USD,36.5686,quadratic,36.814187819108945,-0.24558781910894112
2023-05-06,USD,36.5686,quadratic,36.820596206280705,-0.2519962062807011
2023-05-07,USD,36.5686,quadratic,36.82700540671196,-0.2584054067119581
2023-05-08,USD,36.5686,quadratic,36.833415420402716,-0.2648154204027122
2023-05-09,USD,36.5686,quadratic,36.83982624735295,-0.2712262473529492
2023-05-10,USD,36.5686,quadratic,36.84623788756269,-0.27763788756268326
2023-05-11,USD,36.5686,quadratic,36.85265034103192,-0.2840503410319144
2023-05-12,USD,36.5686,quadratic,36.85906360776063,-0.2904636077606284
2023-05-13,USD,36.5686,quadratic,36.86547768774884,-0.2968776877488395
2023-05-14,USD,36.5686,quadratic,36.871892580996544,-0.30329258099654055
2023-05-15,USD,36.5686,quadratic,36.878308287503735,-0.3097082875037316
